datetime;ee_consumption_kWh;t_out_C
01/01/2016 00:00;140;5,125
01/01/2016 01:00;138,9;4,975
01/01/2016 02:00;141,4;4,7
01/01/2016 03:00;145,1;4,45
01/01/2016 04:00;143,9;4,125
01/01/2016 05:00;150;4,125
01/01/2016 06:00;152,9;4,325
01/01/2016 07:00;156,6;4,575
01/01/2016 08:00;150,1;4,825
01/01/2016 09:00;129,5;4,75
01/01/2016 10:00;128;4,625
01/01/2016 11:00;117,7;4,725
01/01/2016 12:00;118,2;5,15
01/01/2016 13:00;123,4;5,325
01/01/2016 14:00;115,8;5,5
01/01/2016 15:00;113,5;5,425
01/01/2016 16:00;124,2;5,45
01/01/2016 17:00;149,5;5,35
01/01/2016 18:00;157,6;5,225
01/01/2016 19:00;156;5,225
01/01/2016 20:00;156,3;5,225
01/01/2016 21:00;156,5;5,1
01/01/2016 22:00;155,2;5,05
01/01/2016 23:00;148;5,2
02/01/2016 00:00;143,2;5,2
02/01/2016 01:00;142;4,875
02/01/2016 02:00;143,9;4,65
02/01/2016 03:00;142,4;4,375
02/01/2016 04:00;142,2;4,225
02/01/2016 05:00;149,8;3,975
02/01/2016 06:00;151,6;4
02/01/2016 07:00;156,7;3,675
02/01/2016 08:00;152,8;3,95
02/01/2016 09:00;146,7;3,9
02/01/2016 10:00;150,8;4,15
02/01/2016 11:00;141,7;3,7
02/01/2016 12:00;138,8;3,475
02/01/2016 13:00;135,4;3,625
02/01/2016 14:00;127,1;3,75
02/01/2016 15:00;140,4;3,575
02/01/2016 16:00;132,7;3,35
02/01/2016 17:00;148,4;3,325
02/01/2016 18:00;157,7;3,225
02/01/2016 19:00;157,1;3,1
02/01/2016 20:00;154,7;2,975
02/01/2016 21:00;153;3,15
02/01/2016 22:00;153;3,075
02/01/2016 23:00;148,6;3,275
03/01/2016 00:00;145,2;2,6
03/01/2016 01:00;147,7;2,25
03/01/2016 02:00;145,5;2,45
03/01/2016 03:00;147,7;2,55
03/01/2016 04:00;146,6;2,575
03/01/2016 05:00;147,3;2,575
03/01/2016 06:00;147,3;2,525
03/01/2016 07:00;152,7;2,125
03/01/2016 08:00;133,6;1,825
03/01/2016 09:00;119,1;1,975
03/01/2016 10:00;124,3;2
03/01/2016 11:00;125,6;1,95
03/01/2016 12:00;125,4;2,075
03/01/2016 13:00;125,8;2,325
03/01/2016 14:00;125,6;3,175
03/01/2016 15:00;127,4;3,25
03/01/2016 16:00;120,7;2,8
03/01/2016 17:00;144,5;2,675
03/01/2016 18:00;155;2,075
03/01/2016 19:00;154,7;1,875
03/01/2016 20:00;154,5;2,15
03/01/2016 21:00;153,1;2,375
03/01/2016 22:00;152,1;2,075
03/01/2016 23:00;146,4;2,175
04/01/2016 00:00;146,9;2,225
04/01/2016 01:00;151,4;1,475
04/01/2016 02:00;208,4;1,375
04/01/2016 03:00;210,1;1,625
04/01/2016 04:00;207,5;1,575
04/01/2016 05:00;209,8;1,425
04/01/2016 06:00;215,3;1,25
04/01/2016 07:00;226,3;1,475
04/01/2016 08:00;264,4;1,825
04/01/2016 09:00;288,2;2,225
04/01/2016 10:00;302,8;2,625
04/01/2016 11:00;304,9;3,125
04/01/2016 12:00;310,4;3
04/01/2016 13:00;309,1;3,15
04/01/2016 14:00;307,8;3,3
04/01/2016 15:00;310;3,35
04/01/2016 16:00;302;3,425
04/01/2016 17:00;295;3,2
04/01/2016 18:00;261,3;2,925
04/01/2016 19:00;209,8;2,85
04/01/2016 20:00;175,4;2,75
04/01/2016 21:00;165,3;2,7
04/01/2016 22:00;158,8;2,875
04/01/2016 23:00;152,7;2,775
05/01/2016 00:00;150,5;2,55
05/01/2016 01:00;150,4;2,575
05/01/2016 02:00;151,5;2,525
05/01/2016 03:00;149,5;2,5
05/01/2016 04:00;152,2;2,7
05/01/2016 05:00;154,1;2,75
05/01/2016 06:00;196,4;2,65
05/01/2016 07:00;252,3;2,55
05/01/2016 08:00;289,1;2,25
05/01/2016 09:00;306,1;2,475
05/01/2016 10:00;322,5;2,55
05/01/2016 11:00;323;2,625
05/01/2016 12:00;310;2,775
05/01/2016 13:00;306,1;3,525
05/01/2016 14:00;304,3;3,7
05/01/2016 15:00;297,3;4,25
05/01/2016 16:00;293,4;4,025
05/01/2016 17:00;293;3,625
05/01/2016 18:00;261,9;3,65
05/01/2016 19:00;212,2;3,975
05/01/2016 20:00;180,2;3,975
05/01/2016 21:00;168,3;3,975
05/01/2016 22:00;165;3,975
05/01/2016 23:00;154;3,85
06/01/2016 00:00;151,8;3,825
06/01/2016 01:00;153,5;3,75
06/01/2016 02:00;155,6;3,925
06/01/2016 03:00;157,2;3,75
06/01/2016 04:00;154,1;3,75
06/01/2016 05:00;162,2;3,175
06/01/2016 06:00;161,1;2,95
06/01/2016 07:00;185,8;2,5
06/01/2016 08:00;180,1;1,875
06/01/2016 09:00;165,9;2,525
06/01/2016 10:00;165,4;4,45
06/01/2016 11:00;163,1;6,1
06/01/2016 12:00;160;6,675
06/01/2016 13:00;158,7;7
06/01/2016 14:00;159,8;7,625
06/01/2016 15:00;139,1;7,4
06/01/2016 16:00;144,2;6,675
06/01/2016 17:00;167,4;6,075
06/01/2016 18:00;174,1;5,5
06/01/2016 19:00;170,3;5,3
06/01/2016 20:00;170,5;4,8
06/01/2016 21:00;169,8;4,5
06/01/2016 22:00;169,6;4,25
06/01/2016 23:00;161,5;3,625
07/01/2016 00:00;161,1;2,3
07/01/2016 01:00;157,5;2,325
07/01/2016 02:00;156,9;2
07/01/2016 03:00;155,5;2,175
07/01/2016 04:00;192,1;2,3
07/01/2016 05:00;227,5;2,4
07/01/2016 06:00;329,2;2,8
07/01/2016 07:00;400;2,425
07/01/2016 08:00;489;2,025
07/01/2016 09:00;552,6;2,45
07/01/2016 10:00;578,7;4,025
07/01/2016 11:00;589,9;5,825
07/01/2016 12:00;641,4;6,2
07/01/2016 13:00;636,3;6,5
07/01/2016 14:00;598,5;6,375
07/01/2016 15:00;529;6,075
07/01/2016 16:00;490,7;6,3
07/01/2016 17:00;479,9;5,85
07/01/2016 18:00;431,1;5,25
07/01/2016 19:00;305,3;5,25
07/01/2016 20:00;214,2;4,825
07/01/2016 21:00;189,5;4,525
07/01/2016 22:00;168,7;4,275
07/01/2016 23:00;151,3;3,725
08/01/2016 00:00;145,3;3,525
08/01/2016 01:00;143,9;3,025
08/01/2016 02:00;144,3;3,05
08/01/2016 03:00;147;3,025
08/01/2016 04:00;150,8;2,175
08/01/2016 05:00;170,9;2,525
08/01/2016 06:00;285,2;2,475
08/01/2016 07:00;383,1;2,35
08/01/2016 08:00;484,7;2,15
08/01/2016 09:00;541,8;2,55
08/01/2016 10:00;547,1;3,75
08/01/2016 11:00;562,7;4,475
08/01/2016 12:00;597,5;4,95
08/01/2016 13:00;624,1;5,125
08/01/2016 14:00;600,3;4,55
08/01/2016 15:00;556,6;4,4
08/01/2016 16:00;511,1;4,9
08/01/2016 17:00;492,7;4,925
08/01/2016 18:00;384,6;4,825
08/01/2016 19:00;279,4;4,775
08/01/2016 20:00;205,1;4,875
08/01/2016 21:00;178;5,225
08/01/2016 22:00;161;5,175
08/01/2016 23:00;139,7;4,95
09/01/2016 00:00;133,3;5,225
09/01/2016 01:00;137,8;5,2
09/01/2016 02:00;135,1;5,1
09/01/2016 03:00;139,3;4,9
09/01/2016 04:00;146,2;4,6
09/01/2016 05:00;156,4;4,675
09/01/2016 06:00;191,8;4,9
09/01/2016 07:00;260,3;5,325
09/01/2016 08:00;278,2;5,2
09/01/2016 09:00;282,7;5,6
09/01/2016 10:00;286,2;5,6
09/01/2016 11:00;280,6;6,025
09/01/2016 12:00;268,7;6,5
09/01/2016 13:00;234,1;7,175
09/01/2016 14:00;185,5;7,65
09/01/2016 15:00;166,4;7,675
09/01/2016 16:00;150,3;7,475
09/01/2016 17:00;145,6;7,025
09/01/2016 18:00;154,7;6,525
09/01/2016 19:00;152,5;6,025
09/01/2016 20:00;152,8;5,65
09/01/2016 21:00;154,4;5,575
09/01/2016 22:00;151,3;5,225
09/01/2016 23:00;141,2;4,5
10/01/2016 00:00;144,9;3,9
10/01/2016 01:00;148,3;3,725
10/01/2016 02:00;145,5;3,375
10/01/2016 03:00;146,8;3,425
10/01/2016 04:00;149;3,55
10/01/2016 05:00;146,6;2,875
10/01/2016 06:00;149;2,475
10/01/2016 07:00;100;2,475
10/01/2016 08:00;100;2,2
10/01/2016 09:00;100;2,225
10/01/2016 10:00;100;2,575
10/01/2016 11:00;100;4,95
10/01/2016 12:00;100;6,65
10/01/2016 13:00;100;4,6
10/01/2016 14:00;100;4,675
10/01/2016 15:00;100;5,175
10/01/2016 16:00;100;5,9
10/01/2016 17:00;100;5,4
10/01/2016 18:00;100;5,05
10/01/2016 19:00;145,1;5,35
10/01/2016 20:00;151;4,65
10/01/2016 21:00;148,4;4,725
10/01/2016 22:00;147,3;5,25
10/01/2016 23:00;144,4;4,925
11/01/2016 00:00;137,9;4,725
11/01/2016 01:00;138,2;4,825
11/01/2016 02:00;138,2;4,5
11/01/2016 03:00;135,7;4,7
11/01/2016 04:00;140;4,9
11/01/2016 05:00;173,7;5,325
11/01/2016 06:00;301,1;5,55
11/01/2016 07:00;382,7;5,825
11/01/2016 08:00;497,6;6,1
11/01/2016 09:00;560,1;6,35
11/01/2016 10:00;624,2;6,9
11/01/2016 11:00;607,7;7,55
11/01/2016 12:00;624,5;7,075
11/01/2016 13:00;653,1;7,45
11/01/2016 14:00;628;8,3
11/01/2016 15:00;578,3;9,325
11/01/2016 16:00;525,2;8,725
11/01/2016 17:00;509,6;7,825
11/01/2016 18:00;468,9;7,625
11/01/2016 19:00;321,5;9,775
11/01/2016 20:00;233,6;10,075
11/01/2016 21:00;187,9;10,3
11/01/2016 22:00;155,8;11,025
11/01/2016 23:00;139;11,1
12/01/2016 00:00;137,5;10,625
12/01/2016 01:00;135,2;9,975
12/01/2016 02:00;134;10,1
12/01/2016 03:00;135,1;10,325
12/01/2016 04:00;137,7;9,975
12/01/2016 05:00;146,5;10,2
12/01/2016 06:00;278,2;10,575
12/01/2016 07:00;394,2;10,525
12/01/2016 08:00;497,1;10,275
12/01/2016 09:00;546,1;11,075
12/01/2016 10:00;570,3;12,55
12/01/2016 11:00;574,9;13,5
12/01/2016 12:00;597,6;13,875
12/01/2016 13:00;625,7;14,15
12/01/2016 14:00;588,8;14,15
12/01/2016 15:00;551,9;13,85
12/01/2016 16:00;506,5;13,55
12/01/2016 17:00;501,2;12,175
12/01/2016 18:00;450,6;11,275
12/01/2016 19:00;311,5;11,075
12/01/2016 20:00;228,4;11,2
12/01/2016 21:00;191,5;10,325
12/01/2016 22:00;161,6;10,075
12/01/2016 23:00;147,4;10,125
13/01/2016 00:00;141,7;9,75
13/01/2016 01:00;140,4;10,1
13/01/2016 02:00;140,7;10,05
13/01/2016 03:00;136,1;9,525
13/01/2016 04:00;140;9,425
13/01/2016 05:00;161,9;8,825
13/01/2016 06:00;290,5;8,625
13/01/2016 07:00;391,8;8,775
13/01/2016 08:00;536,5;8,6
13/01/2016 09:00;575,8;9,15
13/01/2016 10:00;572;10
13/01/2016 11:00;601;10,75
13/01/2016 12:00;623,5;11
13/01/2016 13:00;645,3;11,475
13/01/2016 14:00;631,3;12,025
13/01/2016 15:00;555,8;12,125
13/01/2016 16:00;501,8;11,9
13/01/2016 17:00;489,7;10,75
13/01/2016 18:00;442,2;10,025
13/01/2016 19:00;309,1;9,275
13/01/2016 20:00;225,7;8,425
13/01/2016 21:00;181,3;7,05
13/01/2016 22:00;157,8;6,375
13/01/2016 23:00;141,6;5,425
14/01/2016 00:00;137,2;5,2
14/01/2016 01:00;135,4;4,525
14/01/2016 02:00;135,5;4,175
14/01/2016 03:00;135,4;4,175
14/01/2016 04:00;141,5;4
14/01/2016 05:00;153,2;3,85
14/01/2016 06:00;305,9;2,825
14/01/2016 07:00;392,4;2,225
14/01/2016 08:00;500,5;3,6
14/01/2016 09:00;614,9;3,55
14/01/2016 10:00;604,2;4
14/01/2016 11:00;617,9;5,025
14/01/2016 12:00;640,3;6,075
14/01/2016 13:00;658,5;7,225
14/01/2016 14:00;633,6;7,5
14/01/2016 15:00;565,8;7,75
14/01/2016 16:00;497,5;7,4
14/01/2016 17:00;491,2;6,35
14/01/2016 18:00;444,8;5,7
14/01/2016 19:00;322,3;5,575
14/01/2016 20:00;431,1;5,425
14/01/2016 21:00;380,3;5
14/01/2016 22:00;355,4;4,45
14/01/2016 23:00;338,7;3,275
15/01/2016 00:00;333,1;2,725
15/01/2016 01:00;328,7;2,375
15/01/2016 02:00;328;1,65
15/01/2016 03:00;326,3;0,75
15/01/2016 04:00;331,4;0,4
15/01/2016 05:00;350,6;0,725
15/01/2016 06:00;484,9;0,375
15/01/2016 07:00;578,6;0,375
15/01/2016 08:00;519,4;0,4
15/01/2016 09:00;578,9;2,85
15/01/2016 10:00;585,5;6,35
15/01/2016 11:00;589,8;7,7
15/01/2016 12:00;591,5;10,325
15/01/2016 13:00;621,5;10,975
15/01/2016 14:00;568,6;10,425
15/01/2016 15:00;528;9,825
15/01/2016 16:00;460,9;8,75
15/01/2016 17:00;459,4;7,825
15/01/2016 18:00;390,2;7,2
15/01/2016 19:00;484,1;6,8
15/01/2016 20:00;409,8;6,6
15/01/2016 21:00;388,8;6,75
15/01/2016 22:00;370,2;6,875
15/01/2016 23:00;348,9;6,4
16/01/2016 00:00;337,7;5,95
16/01/2016 01:00;338,5;5,15
16/01/2016 02:00;336,6;4,4
16/01/2016 03:00;340,7;4,3
16/01/2016 04:00;344,1;5,275
16/01/2016 05:00;359,9;3,825
16/01/2016 06:00;393,5;2,875
16/01/2016 07:00;454,6;2,4
16/01/2016 08:00;470,7;1,925
16/01/2016 09:00;469,4;4,25
16/01/2016 10:00;461,9;6,8
16/01/2016 11:00;459,9;7,875
16/01/2016 12:00;456,3;9,525
16/01/2016 13:00;430,5;10,175
16/01/2016 14:00;386,2;10,375
16/01/2016 15:00;361,5;10,225
16/01/2016 16:00;332,8;9,575
16/01/2016 17:00;332,9;8,85
16/01/2016 18:00;346;8,15
16/01/2016 19:00;344;7,775
16/01/2016 20:00;343;7,3
16/01/2016 21:00;342;7,075
16/01/2016 22:00;341,1;6,525
16/01/2016 23:00;340,2;6,425
17/01/2016 00:00;341,2;6,35
17/01/2016 01:00;338,8;6,45
17/01/2016 02:00;335,7;6,075
17/01/2016 03:00;340,2;6,175
17/01/2016 04:00;338,7;5,125
17/01/2016 05:00;344,1;3,95
17/01/2016 06:00;341,9;2,525
17/01/2016 07:00;304,7;3,55
17/01/2016 08:00;300;3,4
17/01/2016 09:00;300;5,35
17/01/2016 10:00;300;7,375
17/01/2016 11:00;300;8,3
17/01/2016 12:00;300;8,625
17/01/2016 13:00;309,9;8,2
17/01/2016 14:00;302,2;8,325
17/01/2016 15:00;300,3;8,825
17/01/2016 16:00;305,2;8,575
17/01/2016 17:00;311,2;7,625
17/01/2016 18:00;321,5;6,75
17/01/2016 19:00;318,3;5,9
17/01/2016 20:00;318,3;5,575
17/01/2016 21:00;320,4;5,05
17/01/2016 22:00;317,5;4,925
17/01/2016 23:00;316,8;4,175
18/01/2016 00:00;317,1;3,575
18/01/2016 01:00;313,1;3
18/01/2016 02:00;311,5;2,7
18/01/2016 03:00;310,8;2,55
18/01/2016 04:00;319,2;1,575
18/01/2016 05:00;379,7;0,975
18/01/2016 06:00;517,1;0,6
18/01/2016 07:00;577,5;0,45
18/01/2016 08:00;689,2;-0,775
18/01/2016 09:00;545,3;-0,25
18/01/2016 10:00;545,6;1,3
18/01/2016 11:00;580;3,125
18/01/2016 12:00;608,2;4,625
18/01/2016 13:00;634,2;4,25
18/01/2016 14:00;619,9;3,525
18/01/2016 15:00;559,7;3,475
18/01/2016 16:00;515;3,35
18/01/2016 17:00;483,1;3,1
18/01/2016 18:00;443,1;2,8
18/01/2016 19:00;309,1;2,55
18/01/2016 20:00;426;2,5
18/01/2016 21:00;382,5;2,55
18/01/2016 22:00;362,8;2,4
18/01/2016 23:00;344,9;1,975
19/01/2016 00:00;340,7;1,875
19/01/2016 01:00;347,2;1,5
19/01/2016 02:00;362,9;0,675
19/01/2016 03:00;362,3;0,375
19/01/2016 04:00;353,4;0,125
19/01/2016 05:00;365,4;0,2
19/01/2016 06:00;486,4;0,2
19/01/2016 07:00;582,5;-0,275
19/01/2016 08:00;484;-0,125
19/01/2016 09:00;554,7;0,05
19/01/2016 10:00;569,3;0,35
19/01/2016 11:00;557,6;0,875
19/01/2016 12:00;567,2;2,875
19/01/2016 13:00;589,9;4,3
19/01/2016 14:00;589,1;4,675
19/01/2016 15:00;515,3;4,475
19/01/2016 16:00;452,2;4,15
19/01/2016 17:00;442,6;3,575
19/01/2016 18:00;419;3,125
19/01/2016 19:00;324,6;2,775
19/01/2016 20:00;229,7;2,575
19/01/2016 21:00;187,7;1,5
19/01/2016 22:00;170,2;1,475
19/01/2016 23:00;148,9;1,2
20/01/2016 00:00;137,6;0,4
20/01/2016 01:00;160,4;0,125
20/01/2016 02:00;157,4;-0,25
20/01/2016 03:00;158,8;-0,75
20/01/2016 04:00;148,3;-0,925
20/01/2016 05:00;168,8;-1,125
20/01/2016 06:00;294,3;-1,3
20/01/2016 07:00;379,1;-1,2
20/01/2016 08:00;491,5;-0,9
20/01/2016 09:00;549,9;-0,375
20/01/2016 10:00;555;0,375
20/01/2016 11:00;579;1,575
20/01/2016 12:00;615,7;3,45
20/01/2016 13:00;638,1;4,875
20/01/2016 14:00;613,6;5,55
20/01/2016 15:00;521,8;6,1
20/01/2016 16:00;473,8;5,3
20/01/2016 17:00;460,4;4,425
20/01/2016 18:00;437,5;3,875
20/01/2016 19:00;301,9;3,575
20/01/2016 20:00;223,5;3,175
20/01/2016 21:00;195,5;1,875
20/01/2016 22:00;174,9;1,6
20/01/2016 23:00;150,5;1,5
21/01/2016 00:00;141,6;1,4
21/01/2016 01:00;160,3;0,75
21/01/2016 02:00;164,5;0,45
21/01/2016 03:00;164,1;-0,2
21/01/2016 04:00;153,7;0,15
21/01/2016 05:00;176,5;-0,525
21/01/2016 06:00;303;-0,525
21/01/2016 07:00;386,3;-1,475
21/01/2016 08:00;484,3;-1,95
21/01/2016 09:00;507;-0,925
21/01/2016 10:00;533;0,675
21/01/2016 11:00;572,8;2,95
21/01/2016 12:00;596,7;5,375
21/01/2016 13:00;609,1;5,675
21/01/2016 14:00;557;5,925
21/01/2016 15:00;509;6
21/01/2016 16:00;457,3;5,425
21/01/2016 17:00;446,6;4,3
21/01/2016 18:00;420,5;3,225
21/01/2016 19:00;306,9;2,425
21/01/2016 20:00;220,9;2,2
21/01/2016 21:00;199,6;2,15
21/01/2016 22:00;174,5;1,75
21/01/2016 23:00;147,3;1,25
22/01/2016 00:00;135,9;0,8
22/01/2016 01:00;154,1;0,925
22/01/2016 02:00;164,4;1,225
22/01/2016 03:00;164,3;0,325
22/01/2016 04:00;151,5;0,575
22/01/2016 05:00;176,1;0,225
22/01/2016 06:00;292,6;-0,225
22/01/2016 07:00;375,9;-0,925
22/01/2016 08:00;482,4;-1,1
22/01/2016 09:00;536,1;-0,25
22/01/2016 10:00;556,7;1,225
22/01/2016 11:00;564,7;3,675
22/01/2016 12:00;562,6;5,5
22/01/2016 13:00;575,1;6,525
22/01/2016 14:00;558,9;7,175
22/01/2016 15:00;521,6;6,975
22/01/2016 16:00;458,8;6,1
22/01/2016 17:00;446,9;5,375
22/01/2016 18:00;398,8;4,8
22/01/2016 19:00;285,2;4,65
22/01/2016 20:00;215,1;4,175
22/01/2016 21:00;186,5;4,025
22/01/2016 22:00;167,8;4,2
22/01/2016 23:00;171,9;4,2
23/01/2016 00:00;164,2;3,525
23/01/2016 01:00;162,1;3,375
23/01/2016 02:00;163,9;2,85
23/01/2016 03:00;169,6;2,675
23/01/2016 04:00;162,2;2,4
23/01/2016 05:00;159,9;2
23/01/2016 06:00;199,1;1,325
23/01/2016 07:00;261,5;1,3
23/01/2016 08:00;274,5;1,3
23/01/2016 09:00;266,7;1,825
23/01/2016 10:00;265,3;2,525
23/01/2016 11:00;266;4
23/01/2016 12:00;261,6;6,025
23/01/2016 13:00;232,3;6,675
23/01/2016 14:00;189,4;7,7
23/01/2016 15:00;177;7,925
23/01/2016 16:00;156,3;8,175
23/01/2016 17:00;143,1;7,325
23/01/2016 18:00;158,3;6,375
23/01/2016 19:00;173,5;5,725
23/01/2016 20:00;182;5,3
