datetime;ee_consumption_kWh;t_out_C
23/01/2016 21:00;177,7;4,975
23/01/2016 22:00;174,8;4,775
23/01/2016 23:00;168,5;4,725
24/01/2016 00:00;166,8;4,35
24/01/2016 01:00;176,3;2,15
24/01/2016 02:00;176,6;2,1
24/01/2016 03:00;177,8;1,05
24/01/2016 04:00;179;0,325
24/01/2016 05:00;179,8;0,075
24/01/2016 06:00;180,4;-0,3
24/01/2016 07:00;180;-0,225
24/01/2016 08:00;156,1;0,55
24/01/2016 09:00;149,1;1,275
24/01/2016 10:00;142,4;3,25
24/01/2016 11:00;142;6,55
24/01/2016 12:00;145,2;8,025
24/01/2016 13:00;150,5;8,575
24/01/2016 14:00;147,3;9,525
24/01/2016 15:00;145,7;10,275
24/01/2016 16:00;144;10,675
24/01/2016 17:00;157,8;9,575
24/01/2016 18:00;182,8;8,6
24/01/2016 19:00;183,2;8
24/01/2016 20:00;182,6;7,25
24/01/2016 21:00;182,3;6,675
24/01/2016 22:00;179,7;5,8
24/01/2016 23:00;179,2;5,275
25/01/2016 00:00;176,6;4,6
25/01/2016 01:00;176,8;4,125
25/01/2016 02:00;177,8;4
25/01/2016 03:00;175,8;2,85
25/01/2016 04:00;153,2;2,475
25/01/2016 05:00;202,4;2,525
25/01/2016 06:00;320,3;2,3
25/01/2016 07:00;378;1,95
25/01/2016 08:00;485,8;1,35
25/01/2016 09:00;555;2,925
25/01/2016 10:00;573,2;5,675
25/01/2016 11:00;572,2;8,325
25/01/2016 12:00;595,1;10,375
25/01/2016 13:00;614,4;11,625
25/01/2016 14:00;574,3;12,625
25/01/2016 15:00;526,5;13,775
25/01/2016 16:00;457,3;13,8
25/01/2016 17:00;459,5;12,675
25/01/2016 18:00;439,2;11,75
25/01/2016 19:00;324;10,45
25/01/2016 20:00;253,3;9,325
25/01/2016 21:00;200,7;7,95
25/01/2016 22:00;162,2;7,425
25/01/2016 23:00;141,8;7,275
26/01/2016 00:00;135,2;7,075
26/01/2016 01:00;158,8;6,6
26/01/2016 02:00;158,7;5,95
26/01/2016 03:00;161,5;5,325
26/01/2016 04:00;165,4;5,175
26/01/2016 05:00;196,4;3,925
26/01/2016 06:00;305,4;3,6
26/01/2016 07:00;410,4;3,825
26/01/2016 08:00;509;3,275
26/01/2016 09:00;523,7;4,625
26/01/2016 10:00;556,1;7,225
26/01/2016 11:00;546,6;7,775
26/01/2016 12:00;574,5;10,65
26/01/2016 13:00;605,4;12,425
26/01/2016 14:00;603,4;14
26/01/2016 15:00;534,2;14,8
26/01/2016 16:00;473,8;13,775
26/01/2016 17:00;472,9;13,15
26/01/2016 18:00;433,9;12,35
26/01/2016 19:00;317;11,475
26/01/2016 20:00;228,1;11
26/01/2016 21:00;189,2;9,8
26/01/2016 22:00;165,7;9,3
26/01/2016 23:00;147,5;8,9
27/01/2016 00:00;140,7;8,5
27/01/2016 01:00;161,8;7,65
27/01/2016 02:00;163,7;7,175
27/01/2016 03:00;163,8;6,625
27/01/2016 04:00;170,5;6,375
27/01/2016 05:00;185,7;5,675
27/01/2016 06:00;303,6;5,3
27/01/2016 07:00;390,6;4,925
27/01/2016 08:00;504,8;5,325
27/01/2016 09:00;527,3;6,075
27/01/2016 10:00;555,8;7,35
27/01/2016 11:00;575,4;9,675
27/01/2016 12:00;593,6;11,925
27/01/2016 13:00;589,3;13,125
27/01/2016 14:00;566,7;13,55
27/01/2016 15:00;522,2;13,7
27/01/2016 16:00;461,9;13,1
27/01/2016 17:00;449,1;12,25
27/01/2016 18:00;422,5;11,425
27/01/2016 19:00;296,6;11,025
27/01/2016 20:00;226,5;10,7
27/01/2016 21:00;187;10,725
27/01/2016 22:00;163,1;10,45
27/01/2016 23:00;147,3;10,075
28/01/2016 00:00;143,4;9,825
28/01/2016 01:00;166,1;9,725
28/01/2016 02:00;164,5;8,4
28/01/2016 03:00;166;8,125
28/01/2016 04:00;168,7;7,7
28/01/2016 05:00;184,7;7,65
28/01/2016 06:00;302,2;7,975
28/01/2016 07:00;415,9;7,95
28/01/2016 08:00;493,4;8,025
28/01/2016 09:00;528,8;8,725
28/01/2016 10:00;536,5;9,925
28/01/2016 11:00;549,3;11,1
28/01/2016 12:00;582,3;13,025
28/01/2016 13:00;585,7;13,125
28/01/2016 14:00;572,1;13,6
28/01/2016 15:00;518,9;13,725
28/01/2016 16:00;474,4;13,05
28/01/2016 17:00;454,3;12,575
28/01/2016 18:00;430,5;12,25
28/01/2016 19:00;320,3;11,925
28/01/2016 20:00;227,7;11,375
28/01/2016 21:00;185,4;10,55
28/01/2016 22:00;154,2;10
28/01/2016 23:00;131,2;10
29/01/2016 00:00;140,5;10,075
29/01/2016 01:00;164,5;9,2
29/01/2016 02:00;161,1;8,575
29/01/2016 03:00;162,2;7,8
29/01/2016 04:00;166,5;7,525
29/01/2016 05:00;186,3;7,725
29/01/2016 06:00;299,6;7,575
29/01/2016 07:00;388,3;7,475
29/01/2016 08:00;492,7;7,125
29/01/2016 09:00;526;7,95
29/01/2016 10:00;557,4;8,375
29/01/2016 11:00;565,1;10,125
29/01/2016 12:00;590,2;12,075
29/01/2016 13:00;602,5;12,9
29/01/2016 14:00;579,4;13,75
29/01/2016 15:00;522,2;14,125
29/01/2016 16:00;454,7;14,25
29/01/2016 17:00;423,3;13,375
29/01/2016 18:00;383,7;12,575
29/01/2016 19:00;269,3;12,05
29/01/2016 20:00;204,2;10,675
29/01/2016 21:00;191,8;10,075
29/01/2016 22:00;185,1;9,5
29/01/2016 23:00;170,8;8,675
30/01/2016 00:00;165,8;7,625
30/01/2016 01:00;160,1;7,35
30/01/2016 02:00;161;6,925
30/01/2016 03:00;163,4;6,15
30/01/2016 04:00;168,1;5,925
30/01/2016 05:00;181,3;6,325
30/01/2016 06:00;187,1;6,95
30/01/2016 07:00;246;7,625
30/01/2016 08:00;284,8;7,9
30/01/2016 09:00;293,7;7,775
30/01/2016 10:00;292,8;8,225
30/01/2016 11:00;292,2;8,95
30/01/2016 12:00;277,4;11,375
30/01/2016 13:00;237,7;12,725
30/01/2016 14:00;186,9;13,575
30/01/2016 15:00;152,6;13,125
30/01/2016 16:00;128,6;12,25
30/01/2016 17:00;129;11,6
30/01/2016 18:00;158,5;10,825
30/01/2016 19:00;174,2;10,275
30/01/2016 20:00;171,3;8,75
30/01/2016 21:00;168,5;7,75
30/01/2016 22:00;168,8;7,175
30/01/2016 23:00;166,4;6,625
31/01/2016 00:00;167,3;6,35
31/01/2016 01:00;167,5;6,275
31/01/2016 02:00;169,1;6,075
31/01/2016 03:00;168;6,075
31/01/2016 04:00;171,5;5,775
31/01/2016 05:00;169,9;5,45
31/01/2016 06:00;172,3;5,575
31/01/2016 07:00;171,9;5,525
31/01/2016 08:00;151,1;5,125
31/01/2016 09:00;138,1;5,575
31/01/2016 10:00;140,4;6,825
31/01/2016 11:00;135,3;9,075
31/01/2016 12:00;141,1;11,3
31/01/2016 13:00;140,1;12,675
31/01/2016 14:00;135,7;13,85
31/01/2016 15:00;136,3;14,175
31/01/2016 16:00;140,5;12,475
31/01/2016 17:00;145,4;10,9
31/01/2016 18:00;171,6;10,025
31/01/2016 19:00;173,1;9,55
31/01/2016 20:00;169,9;9,175
31/01/2016 21:00;171,7;8,625
31/01/2016 22:00;172,5;8,525
31/01/2016 23:00;170,7;8,475
01/02/2016 00:00;169,2;7,925
01/02/2016 01:00;168,1;7,85
01/02/2016 02:00;167,6;7,475
01/02/2016 03:00;168,4;6,475
01/02/2016 04:00;171,8;6,05
01/02/2016 05:00;193;6,125
01/02/2016 06:00;269,7;5,8
01/02/2016 07:00;366;4,425
01/02/2016 08:00;480,7;3,325
01/02/2016 09:00;551,5;4,15
01/02/2016 10:00;543,9;5,975
01/02/2016 11:00;540,9;7,65
01/02/2016 12:00;569,5;9,6
01/02/2016 13:00;587,7;11,35
01/02/2016 14:00;542,4;13,225
01/02/2016 15:00;501,7;14,025
01/02/2016 16:00;435,6;14,3
01/02/2016 17:00;419,3;13,575
01/02/2016 18:00;421,1;12
01/02/2016 19:00;293,8;11,525
01/02/2016 20:00;223,9;11,225
01/02/2016 21:00;197,9;9,225
01/02/2016 22:00;166,2;7,225
01/02/2016 23:00;147,5;6,625
02/02/2016 00:00;146,7;6,2
02/02/2016 01:00;164;6,125
02/02/2016 02:00;165,4;6,25
02/02/2016 03:00;163,6;6,4
02/02/2016 04:00;169,8;6,525
02/02/2016 05:00;189,1;6,55
02/02/2016 06:00;261,6;6,4
02/02/2016 07:00;372,9;6,35
02/02/2016 08:00;488,7;6,35
02/02/2016 09:00;535,3;6,575
02/02/2016 10:00;557,3;6,95
02/02/2016 11:00;554,6;7,2
02/02/2016 12:00;601;7,725
02/02/2016 13:00;622,5;8,325
02/02/2016 14:00;579,9;9,125
02/02/2016 15:00;528,9;9,65
02/02/2016 16:00;458,1;9,35
02/02/2016 17:00;437,3;8,8
02/02/2016 18:00;416,5;8,95
02/02/2016 19:00;296,7;8,85
02/02/2016 20:00;225,1;9,1
02/02/2016 21:00;202;9,475
02/02/2016 22:00;166,2;9,725
02/02/2016 23:00;148,4;9,275
03/02/2016 00:00;140,2;8,35
03/02/2016 01:00;158,7;8,375
03/02/2016 02:00;166;8,525
03/02/2016 03:00;166,4;8,35
03/02/2016 04:00;168,8;8,6
03/02/2016 05:00;186,2;8,375
03/02/2016 06:00;282,8;8,35
03/02/2016 07:00;351,7;8,325
03/02/2016 08:00;479,2;8,75
03/02/2016 09:00;527,2;9,35
03/02/2016 10:00;558,9;9,575
03/02/2016 11:00;553,3;10
03/02/2016 12:00;590,4;10,95
03/02/2016 13:00;602,2;9,9
03/02/2016 14:00;572,7;10,575
03/02/2016 15:00;510,9;12,175
03/02/2016 16:00;436,7;13,275
03/02/2016 17:00;409,1;12,525
03/02/2016 18:00;408,6;11,85
03/02/2016 19:00;286,4;11,125
03/02/2016 20:00;217,4;10,925
03/02/2016 21:00;193,8;10,725
03/02/2016 22:00;162,5;10,3
03/02/2016 23:00;148,9;9,9
04/02/2016 00:00;146,5;9,475
04/02/2016 01:00;161,7;9,7
04/02/2016 02:00;163,3;9,85
04/02/2016 03:00;166,3;8,675
04/02/2016 04:00;166;8
04/02/2016 05:00;189,7;8
04/02/2016 06:00;267,6;6,425
04/02/2016 07:00;359,4;5,7
04/02/2016 08:00;446,4;5,725
04/02/2016 09:00;488;7,05
04/02/2016 10:00;508;6,6
04/02/2016 11:00;511,7;8,875
04/02/2016 12:00;543,5;10,825
04/02/2016 13:00;565,6;12,225
04/02/2016 14:00;576,9;13,125
04/02/2016 15:00;492,3;14,2
04/02/2016 16:00;447,1;14,025
04/02/2016 17:00;411,8;13,475
04/02/2016 18:00;409,4;12,1
04/02/2016 19:00;307,3;11,2
04/02/2016 20:00;261,6;9,425
04/02/2016 21:00;237,2;8,5
04/02/2016 22:00;210,1;8,3
04/02/2016 23:00;191,7;8
05/02/2016 00:00;189,2;7,95
05/02/2016 01:00;210,8;7,075
05/02/2016 02:00;207,3;5,05
05/02/2016 03:00;210,5;4,925
05/02/2016 04:00;211,1;4,925
05/02/2016 05:00;229,2;5,1
05/02/2016 06:00;304,6;4,55
05/02/2016 07:00;367,4;4,85
05/02/2016 08:00;460,1;5,55
05/02/2016 09:00;505;7,05
05/02/2016 10:00;549,1;8,85
05/02/2016 11:00;525,5;11,35
05/02/2016 12:00;538,6;13,775
05/02/2016 13:00;566,6;13,35
05/02/2016 14:00;519,8;13,275
05/02/2016 15:00;467,6;13,85
05/02/2016 16:00;404,9;13,875
05/02/2016 17:00;407,5;12,825
05/02/2016 18:00;383,1;11,025
05/02/2016 19:00;279,7;9,875
05/02/2016 20:00;221,8;8,525
05/02/2016 21:00;197,9;7,725
05/02/2016 22:00;193;7,175
05/02/2016 23:00;183,8;7,025
06/02/2016 00:00;178,7;6,825
06/02/2016 01:00;180,2;6,8
06/02/2016 02:00;182,9;6,3
06/02/2016 03:00;180,2;5,9
06/02/2016 04:00;185,2;5,975
06/02/2016 05:00;194,7;5,65
06/02/2016 06:00;205,7;5,175
06/02/2016 07:00;258,7;4,85
06/02/2016 08:00;272;4,575
06/02/2016 09:00;267,2;5
06/02/2016 10:00;262;5,8
06/02/2016 11:00;255,3;6,8
06/02/2016 12:00;250,9;7,3
06/02/2016 13:00;220,5;8,1
06/02/2016 14:00;164,6;8,175
06/02/2016 15:00;145,9;8,15
06/02/2016 16:00;133,1;8,075
06/02/2016 17:00;126,7;7,975
06/02/2016 18:00;157,3;8,025
06/02/2016 19:00;183,8;7,775
06/02/2016 20:00;182,8;7,25
06/02/2016 21:00;179,1;7,125
06/02/2016 22:00;174,3;6,85
06/02/2016 23:00;168,8;6,3
07/02/2016 00:00;165;5,55
07/02/2016 01:00;160,9;5,6
07/02/2016 02:00;169,2;5,25
07/02/2016 03:00;175;5,05
07/02/2016 04:00;170,4;4,95
07/02/2016 05:00;179,6;5,05
07/02/2016 06:00;175;4,9
07/02/2016 07:00;177,3;4,825
07/02/2016 08:00;138,2;5
07/02/2016 09:00;129,7;4,625
07/02/2016 10:00;133,4;4,575
07/02/2016 11:00;145,5;4,575
07/02/2016 12:00;146;4,475
07/02/2016 13:00;141,7;4,825
07/02/2016 14:00;136,2;5,175
07/02/2016 15:00;133,7;5,45
07/02/2016 16:00;139,1;5,35
07/02/2016 17:00;144,2;5,35
07/02/2016 18:00;179,9;5,25
07/02/2016 19:00;185,3;5,125
07/02/2016 20:00;182;5,225
07/02/2016 21:00;177,8;4,925
07/02/2016 22:00;180,6;5,025
07/02/2016 23:00;177,5;5,15
08/02/2016 00:00;172,8;4,9
08/02/2016 01:00;176;4,775
08/02/2016 02:00;175,9;4,2
08/02/2016 03:00;174,8;3,7
08/02/2016 04:00;162;3,45
08/02/2016 05:00;200,4;3,4
08/02/2016 06:00;325,2;2,7
08/02/2016 07:00;389,2;1,85
08/02/2016 08:00;462,5;2,1
08/02/2016 09:00;470,1;3,35
08/02/2016 10:00;504,2;5,325
08/02/2016 11:00;529,2;6,85
08/02/2016 12:00;536,1;8,2
08/02/2016 13:00;550,4;10,175
08/02/2016 14:00;537,8;11,7
08/02/2016 15:00;479,4;12,25
08/02/2016 16:00;423,9;10,875
08/02/2016 17:00;409,1;10,25
08/02/2016 18:00;407,4;9,725
08/02/2016 19:00;292,8;9,175
08/02/2016 20:00;216,9;8,7
08/02/2016 21:00;196,9;8,075
08/02/2016 22:00;164,2;7,225
08/02/2016 23:00;145;6,525
09/02/2016 00:00;143,4;6,125
09/02/2016 01:00;152,9;5,875
09/02/2016 02:00;164,4;5,5
09/02/2016 03:00;167;5,3
09/02/2016 04:00;169;4,95
09/02/2016 05:00;180,8;5,25
09/02/2016 06:00;286;5,35
09/02/2016 07:00;370,6;5,375
09/02/2016 08:00;487,7;5,75
09/02/2016 09:00;548,8;6,4
09/02/2016 10:00;567,4;6,7
09/02/2016 11:00;573,8;7,275
09/02/2016 12:00;594;7,65
09/02/2016 13:00;638,5;7,775
09/02/2016 14:00;638,9;7,475
09/02/2016 15:00;559,3;7,55
09/02/2016 16:00;503;7,175
09/02/2016 17:00;459;7,125
09/02/2016 18:00;423,1;7,375
09/02/2016 19:00;296,7;7,425
09/02/2016 20:00;219,3;7,325
09/02/2016 21:00;188,8;7,4
09/02/2016 22:00;167,9;7,325
09/02/2016 23:00;150,4;6,6
10/02/2016 00:00;140,4;5,875
10/02/2016 01:00;144;9,55
10/02/2016 02:00;162;10,35
10/02/2016 03:00;162;9,7
10/02/2016 04:00;166,7;8,9
10/02/2016 05:00;183,7;8,7
10/02/2016 06:00;293,6;8,1
10/02/2016 07:00;413,9;7,75
10/02/2016 08:00;480,5;8,025
10/02/2016 09:00;503,3;8,7
10/02/2016 10:00;481,7;9,05
10/02/2016 11:00;508;9,9
10/02/2016 12:00;577,6;10,7
10/02/2016 13:00;589,1;11,45
10/02/2016 14:00;560,4;11,075
10/02/2016 15:00;497,6;11,325
10/02/2016 16:00;439,2;10,975
10/02/2016 17:00;426,7;9,95
10/02/2016 18:00;414,5;9
10/02/2016 19:00;289,9;8,525
10/02/2016 20:00;221,9;8,4
10/02/2016 21:00;188,2;8,45
10/02/2016 22:00;164,6;8,6
10/02/2016 23:00;148,4;8,575
11/02/2016 00:00;139,9;8,25
11/02/2016 01:00;164,9;7,275
11/02/2016 02:00;165,2;5,425
11/02/2016 03:00;166,8;4,725
11/02/2016 04:00;170;4,675
11/02/2016 05:00;186,5;4,2
11/02/2016 06:00;307,4;3,875
11/02/2016 07:00;405;3,025
11/02/2016 08:00;467,4;3,7
11/02/2016 09:00;508,4;6,075
11/02/2016 10:00;523,9;7,15
11/02/2016 11:00;531,8;9,35
11/02/2016 12:00;558,6;10,425
11/02/2016 13:00;570,1;11,2
11/02/2016 14:00;551,1;11,775
11/02/2016 15:00;473,8;11,8
11/02/2016 16:00;420,8;11,35
11/02/2016 17:00;407,9;10,675
11/02/2016 18:00;398,7;9,75
11/02/2016 19:00;291;9,1
11/02/2016 20:00;213,9;8,375
11/02/2016 21:00;189,1;7,625
11/02/2016 22:00;162,5;7,425
11/02/2016 23:00;146,2;7,125
12/02/2016 00:00;140,6;6,6
12/02/2016 01:00;156,2;6,525
12/02/2016 02:00;165,4;6,1
12/02/2016 03:00;164,2;5,75
12/02/2016 04:00;166,6;5,075
12/02/2016 05:00;178,4;4,075
12/02/2016 06:00;286,8;3,875
12/02/2016 07:00;363,5;3,275
12/02/2016 08:00;457,7;3,525
12/02/2016 09:00;491,6;4,55
12/02/2016 10:00;526,3;6,2
12/02/2016 11:00;537,9;6,275
12/02/2016 12:00;543,2;6,35
12/02/2016 13:00;588,5;6,375
12/02/2016 14:00;568,4;6,35
12/02/2016 15:00;498,1;4,95
12/02/2016 16:00;455,2;3,575
12/02/2016 17:00;422,6;3,2
12/02/2016 18:00;363,2;3,05
12/02/2016 19:00;267,1;3,25
12/02/2016 20:00;206,4;3,225
12/02/2016 21:00;196,4;3,3
12/02/2016 22:00;173,7;3,1
12/02/2016 23:00;153,1;2,45
13/02/2016 00:00;165,5;2,375
13/02/2016 01:00;170,3;2,225
13/02/2016 02:00;172,7;1,4
13/02/2016 03:00;173,7;1,025
13/02/2016 04:00;163,1;0,425
13/02/2016 05:00;170,4;0,375
13/02/2016 06:00;203,8;0,425
13/02/2016 07:00;250,7;-0,775
13/02/2016 08:00;260,6;-1,25
13/02/2016 09:00;259;-0,775
13/02/2016 10:00;258,7;0,425
13/02/2016 11:00;257,4;3,625
13/02/2016 12:00;255,1;6,025
13/02/2016 13:00;223,5;7,625
13/02/2016 14:00;182,8;7,675
13/02/2016 15:00;164,7;8,6
13/02/2016 16:00;149;8,5
13/02/2016 17:00;148,2;8,475
13/02/2016 18:00;163,7;7,475
13/02/2016 19:00;171,3;6,675
13/02/2016 20:00;184,1;6,2
13/02/2016 21:00;186,1;5,3
13/02/2016 22:00;181,7;5,275
13/02/2016 23:00;180,2;5,3
14/02/2016 00:00;177,3;5,675
14/02/2016 01:00;179,6;5,875
14/02/2016 02:00;184,1;5,925
14/02/2016 03:00;184,8;5,775
14/02/2016 04:00;185,2;5,575
14/02/2016 05:00;188,7;5,2
14/02/2016 06:00;190,1;5,175
14/02/2016 07:00;186,1;4,75
14/02/2016 08:00;171,8;5,1
14/02/2016 09:00;173;5,55
14/02/2016 10:00;170,2;5,925
14/02/2016 11:00;170,5;6,325
14/02/2016 12:00;170,1;6,75
14/02/2016 13:00;169,1;7,025
14/02/2016 14:00;169,8;7,025
14/02/2016 15:00;168,5;7,375
14/02/2016 16:00;170,9;7,475
14/02/2016 17:00;178,4;7,075
14/02/2016 18:00;194,4;6,875
14/02/2016 19:00;195,5;6,55
14/02/2016 20:00;191,9;6,1
14/02/2016 21:00;193,1;5,6
14/02/2016 22:00;195,4;5,25
14/02/2016 23:00;194,2;4,95
15/02/2016 00:00;189,7;4,325
15/02/2016 01:00;488,8;3,4
15/02/2016 02:00;487;3,75
15/02/2016 03:00;486,7;3,8
15/02/2016 04:00;479,1;3,375
15/02/2016 05:00;499,1;1,925
15/02/2016 06:00;623,1;0,725
15/02/2016 07:00;201,2;0,75
15/02/2016 08:00;270,7;0,25
15/02/2016 09:00;350;1,3
15/02/2016 10:00;391,9;2,6
15/02/2016 11:00;363;5,15
15/02/2016 12:00;398,9;7,775
15/02/2016 13:00;386,6;8,925
15/02/2016 14:00;366,2;8,65
15/02/2016 15:00;291,7;7,375
